b0002,0.0856460109353
b0003,0.177145004272
b0014,0.0339081287384
b0027,0.00301375938579
b0028,-0.0417690575123
b0032,-0.0118748545647
b0050,-0.0327816009521
b0051,0.00404098443687
b0058,-0.0356697142124
b0062,0.00442030886188
b0071,0.0156666338444
b0072,0.133476108313
b0073,0.0808725059032
b0077,-0.036258071661
b0081,-0.0351884514093
b0085,0.0405488274992
b0086,-0.0350211411715
b0087,-0.0409519597888
b0088,-0.0108761508018
b0090,-0.010758141987
b0093,0.0300203859806
b0114,0.0110330022871
b0115,0.189853817225
b0120,0.155167594552
b0127,-0.0501316525042
b0150,-0.041016664356
b0151,0.0272342897952
b0152,0.0103350551799
b0169,-0.0325411446393
b0121,0.00579109601676
b0170,-0.0489965751767
b0174,-0.0375320017338
b0175,-0.0529956445098
b0182,0.0409846007824
b0183,-0.00333240604959
b0197,-0.0351334996521
b0198,-0.00572312623262
b0232,-0.0222950261086
b0023,0.0176796447486
b0242,-0.0342073813081
b0248,-0.00407431973144
b0268,0.0411411449313
b0283,-0.0343212895095
b0284,-0.0377685874701
b0285,-0.0415702834725
b0306,-0.0232370104641
b0307,0.0508253909647
b0311,0.0324197076261
b0312,0.0510164387524
b0325,-0.0430080480874
b0331,-0.00426463456824
b0333,-0.0213525462896
b0033,-0.00679704127833
b0336,-0.00438657216728
b0355,-0.0507592819631
b0356,-0.020177917555
b0186,-0.0432748794556
b0329,-0.0238087754697
b0399,-0.0444183722138
b0408,-0.00789778120816
b0146,-0.0251250583678
b0428,0.00585730373859
b0429,0.0921871140599
b0430,0.0275276079774
b0431,0.038006093353
b0238,-0.0509176887572
b0384,0.00298634101637
b0437,-0.0121820084751
b0015,-0.0123314699158
b0438,-0.0230839848518
b0460,0.0420300401747
b0405,-0.0355666317046
b0434,-0.0377964153886
b0436,-0.0428364388645
b0471,0.0150163294747
b0439,-0.0497719235718
b0485,-0.0342427045107
b0473,0.0249418132007
b0493,-0.0114461490884
b0522,-0.0388347655535
b0584,-0.0231199599802
b0585,-0.0373494625092
b0588,-0.0526037961245
b0589,0.0018204174703
b0586,0.00853054597974
b0591,-0.0547715835273
b0592,-0.0618799254298
b0593,0.0183833856136
b0594,0.00662961695343
b0595,0.013878332451
b0596,0.0228375270963
b0614,-0.020688239485
b0406,-0.0456782393157
b0524,-0.0869660675526
b0635,-0.0426174625754
b0469,-0.0269650761038
b0636,0.00111141754314
b0419,-0.0373428054154
b0435,-0.0143559025601
b0658,-0.0318333096802
b0659,-0.0149473063648
b0637,-0.0266455430537
b0707,-0.0577624775469
b0710,-0.0185409858823
b0711,0.0119322938845
b0712,0.0202377699316
b0118,-0.0409466736019
b0432,0.0323338843882
b0720,0.0331050641835
b0721,0.023991394788
b0722,0.0313933268189
b0723,0.0496969409287
b0724,0.048126347363
b0726,0.0360457524657
b0727,0.0203533601016
b0728,0.045586027205
b0733,0.0615105368197
b0734,0.129311695695
b0736,-0.0568528659642
b0737,0.0282974597067
b0738,0.00816394854337
b0750,-0.051032140851
b0453,-0.0352447964251
b0757,-0.0237404406071
b0758,-0.00645955651999
b0763,0.0185498222709
b0774,-0.0397826768458
b0775,-0.00501933228225
b0776,0.0149086387828
b0777,0.0755194276571
b0781,-0.0593372732401
b0782,-0.0185096748173
b0783,0.078315988183
b0784,-0.00897946860641
b0794,0.00674250442535
b0804,0.00585784902796
b0809,0.0271634198725
b0810,0.0915794149041
b0643,-0.0233735237271
b0828,-0.0152062596753
b0829,0.0467397235334
b0830,0.112989723682
b0831,-0.0690282806754
b0833,0.00529049523175
b0850,-0.019449133426
b0854,0.00167682778556
b0861,-0.0270413476974
b0862,-0.0454502031207
b0863,-0.0194698963314
b0767,-0.0568632371724
b0812,0.0210974495858
b0866,-0.020676523447
b0581,-0.0448939166963
b0753,-0.0459228344262
b0789,-0.0615711845458
b0790,-0.0409146808088
b0865,-0.00709128426388
b0886,-0.00995789375156
b0894,0.0754572674632
b0895,-0.000810089753941
b0871,0.0195300187916
b0903,-0.261869668961
b0907,0.0191991478205
b0914,-0.0643530860543
b0922,-0.0130936801434
b0926,0.012078570202
b0930,0.00128740444779
b0337,-0.0142102679238
b0950,0.0275211110711
b0880,0.00161859742366
b0972,-0.00417265575379
b0973,0.0104407556355
b0974,0.02389392443
b0975,-0.0123837273568
b0978,0.0598067343235
b0979,0.0302457511425
b0999,-0.0200386289507
b0897,0.00566618004814
b1000,-0.0413744077086
b1003,0.0248758438975
b0805,-0.0299381278455
b1018,-0.0513107143342
b1037,-0.0692553967237
b1038,0.0160606186837
b1039,0.0539381243289
b0433,-0.00691273668781
b0906,-0.0746374577284
b1004,0.0309008751065
b0523,0.0274231228977
b0945,-0.00643341196701
b1066,-0.000671843648888
b1067,-0.00289568258449
b1070,-0.0038524675183
b1071,-0.03288757056
b1072,-0.0447734370828
b1073,0.0260203871876
b1074,0.0458880327642
b1075,0.0406045168638
b1076,0.0346591994166
b1077,0.0417294278741
b1078,0.0482976660132
b1079,0.0271619167179
b1080,-0.00207799114287
b1081,0.0191825255752
b1082,-0.0481307432055
b1088,-0.0382025577128
b1090,-0.038178563118
b1091,-0.0408443585038
b1089,-0.0246939733624
b1103,0.00173439085484
b1116,-0.016560876742
b0835,-0.0252124294639
b0905,-0.0659641325474
b0948,-0.0544420331717
b1086,-0.0408292599022
b1124,0.0429817698896
b0910,-0.0504977405071
b1125,-0.0319216996431
b1129,-0.0382706858218
b0171,-0.0582034736872
b1062,-0.0333809219301
b1126,-0.00903780385852
b1131,-0.0252791475505
b1132,-0.0248334668577
b1134,0.00645832903683
b1138,-0.0182686522603
b1164,0.0740721449256
b1165,0.0969310998917
b1166,-0.0196948349476
b1171,0.0316841900349
b1174,-0.0200311262161
b1175,0.0594548769295
b1051,0.0209631379694
b1189,-0.0409806184471
b1188,0.0203286260366
b1198,0.0191474556923
b1199,0.141752392054
b1203,0.00984007120132
b0836,-0.0547613352537
b1002,0.0184815824032
b1208,-0.00969311688095
b1210,-0.112243033946
b1099,-0.0178804714233
b1211,-0.0751410499215
b1212,0.0365940034389
b1224,-0.0227700155228
b1225,0.0239079296589
b1232,0.00132996856701
b1243,-0.074792265892
b1244,0.0343147106469
b1245,0.0521159917116
b1246,0.0610528811812
b1254,0.0127460230142
b1257,0.0243033375591
b1258,-0.0391591899097
b1260,0.0108764478937
b1261,0.0331234075129
b1262,0.0368722118437
b1263,0.00891669467092
b1281,-0.0128841074184
b0220,0.00143024011049
b1297,0.000204529045732
b1298,0.0689749494195
b1300,-0.0638488605618
b1301,0.00491732079536
b1304,0.0160259306431
b1305,0.0567775145173
b1306,0.0478741377592
b1321,-0.0329950340092
b1136,-0.0469931513071
b0882,-0.0399649888277
b1205,0.0121876811609
b1333,-0.0120766293257
b1388,-0.0463713668287
b1389,-0.0239830818027
b1397,-0.0451330430806
b0346,-0.0299276150763
b0598,-0.00633911089972
b0729,0.0451104156673
b1415,0.00457894010469
b1197,-0.0255601722747
b1235,0.00162038265262
b1423,-0.0396339148283
b1440,-0.0265907198191
b1441,0.0251190494746
b1442,0.00457008834928
b1443,-0.0296384226531
b1428,-0.0323731116951
b1467,-0.00531085394323
b1259,-0.0100063374266
b1449,-0.0295020174235
b0953,-0.0268973466009
b1064,-0.0432039089501
b1283,-0.0552246682346
b1478,-0.0339842401445
b1480,0.0161248706281
b1487,-0.0314461477101
b0486,-0.0299389306456
b1482,0.0186136160046
b1492,0.00192854029592
b1494,0.0324607789516
b1511,-0.037480365485
b1516,-0.00855566840619
b1523,-0.027842162177
b1530,0.0530978292227
b1583,0.0213585589081
b1587,-0.00167928636074
b1588,0.0267814677209
b1599,0.0241749547422
b1602,0.0132646430284
b1608,0.0196565371007
b1422,-0.0102787325159
b1611,-0.00334685342386
b1625,0.0095444470644
b1626,-0.0300872009248
b1627,0.0561321116984
b1628,-0.0141081139445
b1629,0.00911352038383
b1630,-0.0102047594264
b1631,0.0205872952938
b1632,-0.010913874954
b1519,-0.0357843600214
b1646,-0.00364756560884
b1133,0.00120691116899
b1619,-0.0425893180072
b1673,-0.0195049345493
b1614,-0.0623062923551
b1679,0.0154567072168
b1680,0.0871647447348
b1681,0.152676209807
b1682,0.144268229604
b1678,0.00162628199905
b1683,0.120791494846
b1686,-0.0518108420074
b1709,0.0474244058132
b1716,-0.0278827063739
b1217,-0.0264629684389
b1661,-0.0500001832843
b1723,-0.0576298981905
b1376,0.0268701836467
b1406,-0.027301704511
b1647,-0.0659157335758
b1668,-0.0279316082597
b1724,-0.0102254860103
b1493,0.0105902245268
b1712,-0.0666907355189
b1744,-0.0476545803249
b1745,0.00108113721944
b1746,0.00126448343508
b1747,0.0173367075622
b1286,-0.0241881646216
b1767,-0.031955640763
b1773,-0.0672799125314
b1612,-0.00813368335366
b1777,0.0505132228136
b0925,-0.0958317369223
b1276,-0.0889769643545
b1725,-0.0169704947621
b1732,-0.0189962238073
b1739,-0.00195018039085
b1444,0.0004037777544
b1490,-0.0701877102256
b1783,0.043360311538
b1784,0.00665783323348
b1817,0.148511022329
b1818,0.138344064355
b1823,0.0525202266872
b1825,-0.00355112925172
b1830,0.010230214335
b1795,0.00229152361862
b1863,-0.0434819832444
b1864,0.0006030643126
b1865,0.0322330147028
b1870,-0.0399229750037
b0143,-0.0611405074596
b1878,-0.0162759069353
b1879,-0.0381505638361
b1881,-0.00268120924011
b1882,-0.0265376865864
b1883,0.0105011174455
b1884,-0.0200942214578
b1885,0.0105857588351
b1886,0.00549075705931
b1887,0.00551154697314
b1888,0.0320658870041
b1083,-0.00677796732634
b1889,-0.0147168440744
b1891,0.102833494544
b1536,-0.0579367130995
b1836,-0.0131644206122
b1896,0.00308120530099
b1900,-0.0273364465684
b1917,0.00282672001049
b1918,-0.0514257363975
b1921,-0.0185070354491
b1922,-0.00485614780337
b1923,-0.0187482591718
b1924,-0.0226146895438
b1925,-0.0111973276362
b1929,0.0243657659739
b1880,-0.0344530455768
b1937,0.0362006351352
b1938,-0.00879244226962
b1939,-0.0156268179417
b1940,0.0106775891036
b1941,0.00954821333289
b1942,-0.0176563505083
b1943,-0.00807118043303
b1944,0.0285132527351
b1945,0.0289071947336
b1946,0.0170497633517
b1947,-0.0431775040925
b1948,-0.00753143616021
b1949,-0.047953620553
b1810,-0.0493547916412
b1897,0.0171014852822
b1953,-0.00139159988612
b1664,-0.00348964310251
b1955,-0.00369498133659
b1968,0.0384484007955
b1799,-0.00070143409539
b1853,-0.0097044352442
b1967,-0.00288636237383
b2000,-0.00162977725267
b1957,-0.0446489490569
b1729,-0.0240561496466
b2012,0.0919335782528
b0967,-0.0553001575172
b1047,-0.0595511570573
b1722,-0.0692410990596
b2019,-0.0163119509816
b2020,0.0113143399358
b2021,0.101375296712
b2022,0.0227438528091
b2023,0.0545174591243
b2024,0.0354000814259
b2025,0.0642482861876
b2032,0.0391190946102
b2033,0.0447645187378
b2034,0.0575364008546
b2035,0.0397311709821
b2036,0.0452146269381
b2037,0.0339502766728
b2038,0.0348181053996
b2039,0.0172500312328
b2040,-0.0248134955764
b2048,-0.0420291349292
b1652,-0.0603521987796
b2014,-0.010784747079
b2080,0.00360178947449
b2091,-0.00519016711041
b2092,0.0714664161205
b2093,0.0706053525209
b2094,0.10647508502
b2095,0.111786149442
b1927,-0.0573360696435
b2086,-0.0496646314859
b2103,-0.0209771711379
b0651,-0.0147022176534
b2125,-0.00456199236214
b2128,-0.0292120613158
b2129,-0.0178222898394
b2097,0.0106803402305
b2131,-0.03962418437
b2141,0.00368032115512
b2146,-0.0178984627128
b2148,0.0324014090002
b2149,0.0701453983784
b1452,-0.0484540052712
b2167,-0.0768717750907
b2168,0.058808054775
b0884,-0.00394947547466
b2197,-0.015944449231
b2198,-0.0392254479229
b2199,-0.0338124632835
b2200,-0.0146034471691
b2201,-0.0579504445195
b2203,-0.0283005982637
b2204,0.0416203998029
b2207,-0.0481247492135
b2234,0.0843986049294
b2235,0.0488771758974
b2239,0.283222079277
b2241,-0.00497785024345
b2242,0.0153991691768
b2253,-0.00943189207464
b2254,-0.0427377521992
b2261,-0.0459528230131
b1710,-0.0850325599313
b2276,0.0360108166933
b2277,-0.00596726126969
b2278,0.053706612438
b2279,0.0552277229726
b2280,0.0385543331504
b2281,0.0574643313885
b2282,0.0478763356805
b2283,0.0328678451478
b2284,0.0347610451281
b2285,0.00945832766593
b2286,0.0496125333011
b2287,-0.00902968365699
b2293,0.00636089872569
b2296,-0.029254829511
b2266,0.0364361703396
b2307,0.00866553932428
b2308,0.0163545999676
b1748,0.0246530473232
b2309,-0.0266804136336
b1849,-0.0548574067652
b2312,0.00212392304093
b2317,-0.0259545017034
b2310,0.0034118888434
b2341,0.000767816381995
b1983,-0.0252399910241
b2041,-0.0243207942694
b2350,0.0496032312512
b2351,-0.0616637058556
b2398,0.00872642174363
b1287,-0.0414576083422
b1920,-0.0167522449046
b2013,-0.00160583970137
b1779,-0.0182076450437
b2415,0.0294268410653
b2416,0.0169763751328
b2421,-0.0577710457146
b2422,0.0537305139005
b2423,-0.0273064523935
b2414,-0.0214747488499
b2424,-0.0474435985088
b2302,-0.0342774987221
b2464,0.016711352393
b2313,-0.00746435811743
b2479,0.0182735621929
b2497,-0.0123554375023
b2476,-0.0577620528638
b2499,0.016329376027
b2498,-0.0358117371798
b2507,0.00191351748072
b2523,-0.0539964847267
b2524,0.0890692621469
b2525,0.0243981182575
b2526,0.0491092465818
b2527,-0.0118604004383
b2528,-0.0338773280382
b2529,0.0594148784876
b2530,0.0843888670206
b2570,-0.0313115492463
b2572,0.0744534358382
b0492,-0.0538002885878
b2600,0.0435823686421
b2185,-0.0372117497027
b2606,-0.0192151851952
b2607,-0.00272525567561
b2608,-0.020557673648
b2592,0.00995383970439
b2618,-0.00529465125874
b2659,0.0734151303768
b2465,0.0172944832593
b2660,0.0107753537595
b2661,0.0249755177647
b2662,0.00322762061842
b2112,-0.0497057326138
b2665,0.0285099446774
b2673,-0.0639551132917
b2674,0.0566758811474
b2675,0.0943038836122
b2677,0.11308260262
b2678,0.0745518878102
b2682,0.0485775321722
b2702,0.0233840625733
b2703,0.0740865245461
b2704,0.0330410338938
b2726,-0.0363164059818
b2727,-0.0304561350495
b2728,0.0583281330764
b2425,-0.00582932494581
b2750,-0.00865493156016
b2751,0.0588904805481
b2752,0.0507536754012
b2762,0.0186157636344
b2763,0.0537849403918
b2782,-0.0337341576815
b2796,0.0399296544492
b2799,-0.0289999712259
b1976,-0.0632768496871
b2672,0.0275097656995
b0860,-0.0516788363457
b2537,-0.00836393423378
b2847,-0.0424510873854
b2849,-0.0133447851986
b2869,-0.0431262105703
b2875,-0.0262991972268
b2890,0.0359866283834
b2903,-0.0182216074318
b2904,0.0802504047751
b2925,0.00305044697598
b0199,0.0363532230258
b2948,-0.0644263401628
b2951,-0.0645779073238
b2952,-0.0376679375768
b2976,0.0626115202904
b2990,0.0236440077424
b2991,-0.0153862508014
b2992,-0.043379444629
b2994,0.0100779430941
b2995,0.0395633280277
b2996,0.00664373906329
b2521,-0.0568772926927
b1252,-0.0436983518302
b0468,-0.104042552412
b3005,0.0108208339661
b3003,-0.0494908764958
b3021,0.0139382695779
b3012,-0.00330531364307
b3023,0.019855350256
b0163,-0.0356014594436
b0607,-0.00435444852337
b2597,-0.0289843548089
b3024,-0.0111008631065
b3091,0.02749777399
b2687,-0.0817136541009
b3049,-0.0206015985459
b3073,-0.0462649054825
b3097,0.00907190330327
b2666,0.0439889654517
b3098,0.0202377010137
b3099,-0.00761723285541
b3115,0.000390451401472
b3156,0.0321588218212
b3162,-0.0372307375073
b2187,-0.0440551489592
b3065,-0.00213595037349
b3166,0.045569177717
b3167,0.00604954967275
b3168,-0.00931003317237
b3169,-0.013508063741
b3165,-0.000309461611323
b3183,-0.0355979315937
b2609,-0.0265021491796
b3185,-0.0270485542715
b3191,-0.0280703566968
b3199,-0.0392388030887
b3202,0.0158719923347
b3203,-0.00873851031065
b3212,0.0373073890805
b3224,-0.0148255266249
b3228,-0.00806391984224
b3175,-0.0156901869923
b3186,-0.0217902678996
b3230,-0.00832606479526
