5.22043114441e-17,-3.44035570637e-35,2.78240832975e-35,3.03887502398e-35,-2.0973953105e-35
1.25235606933e-35,5.76405491636e-35,9.25049310072e-35,4.74375193556e-35,-1.0661630447e-34
9.87358979299e-12,1.38262743268e-11,-6.39790466699e-13,-1.19293822714e-15,-1.1514563238e-16
-2.55343165918e-05,0.00227705202997,2.68686562777e-07,-2.49719624319e-13,-0.000298503960948
5.33668064186e-35,5.44607393694e-35,-1.30258893779e-35,4.48564712567e-35,-7.97708015657e-36
-6.74410397319e-12,1.7287065605e-13,-4.54739625946e-13,1.68249719712e-11,7.86033472511e-17
6.02837067565e-35,6.51307440657e-35,-6.11329325484e-35,-5.09417638687e-35,-5.54887803517e-35
-5.23547792509e-35,-4.73125829028e-35,-4.77905235234e-35,3.5372342627e-36,-4.38441484935e-35
6.48898825182e-35,5.256665522e-35,-2.30837731841e-35,6.99306712003e-36,-6.03572153315e-35
-1.85291027865e-35,-4.25198088924e-35,-8.06382739227e-36,1.43971282189e-35,-4.22502085743e-35
-4.95806642404e-36,1.73137740256e-10,2.3707663941e-34,-1.89410936873e-29,-4.90053952131e-35
-2.80934540269e-35,-3.46151487284e-26,-2.71408329458e-35,-1.68947950888e-17,-2.7900312499e-35
1.34347596608e-35,-7.8606993999e-26,-7.50411601542e-35,2.70161327933e-15,-1.23847336144e-23
-1.95968726654e-35,3.95550089536e-35,1.04688367461e-34,-4.98913150254e-35,-6.34868083284e-35
-2.22031611765e-35,-1.90630888885e-35,2.40582381989e-35,-1.75888378845e-35,3.93889868782e-36
6.34840303047e-35,8.86135410457e-36,5.04699188292e-35,4.87741534337e-35,-4.03573240261e-35
0.00158392905723,4.58421163785e-06,-4.07543530173e-12,-5.68738369111e-06,7.13709450793e-05
4.56857285678e-35,-4.70602993154e-35,3.11236236198e-37,-4.1848439758e-35,-2.51995912691e-35
-0.307501196861,0.74027889967,0.330175876617,-0.536541223526,0.167196452618
-3.50495336834e-36,-1.14712292223e-35,-6.53671056739e-35,-5.1504841734e-35,1.83313336106e-37
-5.96180658612e-35,-5.25147452058e-35,1.03805219933e-34,5.29654279032e-35,-5.45115817959e-35
-2.48405815604e-25,-3.24100609897e-35,-4.92007885836e-28,1.6036370034e-28,-9.35408063632e-17
-4.15234371289e-24,2.97361786836e-35,-9.39238353406e-35,3.92504910579e-37,-3.31293108502e-07
-4.59326483882e-35,-2.05123218945e-35,4.05807052609e-35,4.57794495615e-35,4.92771479256e-35
-7.22743329637e-26,-6.64389256621e-30,-6.18869364101e-35,9.31129760667e-24,4.72371611419e-32
7.545064678e-29,-8.76172535001e-17,6.4641824879e-12,-1.15052874861e-14,-7.69861694489e-17
5.25443793725e-35,-2.01187644895e-31,1.799386266e-29,-1.04054252096e-16,-5.02396757609e-35
7.28858947095e-18,-1.8493751669e-11,2.73636057705e-35,3.18808901462e-19,5.6925159031e-12
-8.21211432189e-10,-3.07586706105e-10,9.65877811759e-12,-3.33491811944e-09,-9.64718214168e-14
-3.09285736355e-36,-2.37262532086e-28,-1.37921380366e-29,-6.39507727344e-35,6.2763770248e-35
1.89121374811e-11,-2.76375089481e-10,-2.48953808957e-12,-1.45028353771e-08,-4.53162152443e-14
1.77867154338e-09,6.5743508415e-09,-2.84303370978e-30,7.42452907856e-35,-1.09834450562e-11
2.04342674625e-35,-4.85683845252e-35,-4.25286107508e-35,-3.1247562079e-36,4.36902781197e-36
5.4874796923e-35,-6.01786297298e-35,-4.67651601198e-35,-5.55448287029e-35,-5.66917851733e-35
5.34078339265e-35,-5.31262924278e-12,-7.63699558914e-15,8.31419477741e-24,5.92500523295e-35
-1.77731634965e-10,1.16215986168e-07,1.13109359881e-15,7.7259986084e-17,4.99453315162e-35
-2.72393978033e-12,1.169124205e-13,8.24961320057e-17,-1.22414626873e-19,-6.40038632612e-21
4.81295572164e-35,-4.06490509591e-35,-4.10848620458e-35,-7.51490439033e-35,3.48089820806e-35
-9.55200585295e-10,2.88400014981e-09,-5.70410298856e-12,2.82371456706e-06,2.60424223419e-13
4.89680296456e-35,-4.30667064912e-35,9.58366883695e-35,-2.19258725055e-35,-3.03913445926e-35
5.00032624952e-35,-6.70510472492e-35,-5.13834639066e-35,3.86722689454e-35,-5.79395138816e-35
5.83457768974e-35,6.04714070312e-35,-4.84002624303e-35,-2.97855517422e-35,-4.98888412067e-35
-5.18416598956e-35,-1.36128846502e-35,1.10136359038e-34,4.32809013065e-35,-5.28932681621e-35
-1.19914995494e-35,7.33960477746e-35,-6.20916549502e-35,-5.48367024112e-35,1.61258403133e-27
5.68397493768e-35,5.36512496488e-35,-5.8530951696e-35,5.22533928632e-35,2.93858377452e-35
4.4037643014e-35,-5.59558097674e-35,5.14236993334e-35,4.76454693572e-35,4.81243914697e-35
2.48740717434e-35,3.77834821437e-35,-5.89813703663e-35,-4.79834325927e-35,-5.47212996308e-35
-1.11854773363e-34,-5.07649633195e-35,-3.94632939915e-35,5.63352109006e-35,1.36103907425e-35
1.11094755711e-35,-4.22178250825e-35,4.59716928234e-35,-2.63676182462e-35,5.08035629264e-35
3.41669165183e-10,-4.27345130311e-14,3.96953442339e-11,-1.97945534963e-10,-2.32270745606e-13
3.94453831999e-35,1.214681131e-35,-4.29610354036e-35,-4.76017556611e-35,-5.38710406897e-35
-7.9226166851e-36,2.70896848792e-36,-3.95167881681e-35,5.6270484095e-35,1.72725334768e-35
-1.67135877078e-13,-4.9303188485e-13,-2.64403485949e-14,-2.56136032523e-11,1.10388915378e-17
9.79364159215e-13,2.99383564814e-13,7.30868544938e-14,2.40083257094e-12,-2.79247122133e-16
0.893187105656,-0.6246778965,-0.0358785539865,0.218470081687,1.02846479416
0.213563114405,0.925911784172,1.80722272396,0.791850090027,0.073432661593
-7.38084723548e-13,-1.72849913907e-14,-3.47344527273e-12,3.11569346712e-11,1.00344071499e-14
2.21480264142e-13,-3.15642867746e-12,2.11446173071e-11,-4.43985438692e-11,1.31142666171e-12
-0.55715149641,0.573758780956,0.339228004217,0.878289401531,-1.03824818134
8.3292883689e-35,4.43499927556e-35,3.2117940886e-35,3.19694687174e-35,2.69756840251e-35
-2.74947054945e-19,1.14328348311e-20,-3.45138170219e-20,1.21527049151e-18,9.28107794836e-21
2.90906292111e-11,-1.76274272956e-10,-4.74677643112e-13,-8.59300894329e-11,6.23300300262e-10
-1.44527610366e-11,6.64619678736e-11,3.77163415517e-13,3.51582860048e-11,-2.9167132598e-10
-6.57080362343e-11,2.35041403007e-10,1.23068428278e-12,1.15601139772e-10,-1.32596822411e-09
-1.52331047082e-11,1.80677320327e-10,2.76518987829e-13,8.62937360457e-11,-2.20893553449e-10
6.53387205451e-11,-7.86720896762e-11,-1.64471613412e-11,-7.15525132478e-08,4.37443728159e-14
-4.66309039993e-11,-3.59969724113e-14,-1.94610777146e-12,1.29656160808e-10,2.28928692409e-13
-8.63012745628e-25,6.72603145612e-26,2.26991964464e-25,-5.02956956266e-25,1.76445708895e-28
5.15696469902e-12,-3.35268923735e-10,-1.91769241817e-14,2.08246692324e-14,-8.94210697183e-17
2.74367750741e-09,1.24622668085e-25,-2.59312415984e-09,9.29420451712e-09,-7.77607488864e-24
-6.12753765776e-36,-5.55467170703e-35,5.60327564337e-35,-5.35609581369e-35,-3.98948548167e-35
9.16011277247e-12,-3.37554567631e-11,1.22580778535e-13,-2.40736088841e-08,7.29060908866e-15
-1.55692143206e-11,8.98729788507e-12,-8.51931979823e-12,5.56222907733e-08,1.30959950322e-14
5.59343948936e-09,-1.33762356747e-09,-1.4375793958e-11,-8.1911603047e-06,2.17440642044e-14
-3.57913521227e-35,4.45077833572e-35,1.054721949e-34,3.5927963163e-35,4.9712660547e-35
-5.94057969483e-10,1.41099298911e-09,1.37312070622e-14,-7.2140108828e-14,2.19618228226e-14
1.99557015877e-12,-9.90708505359e-14,-2.86460547123e-12,-4.5356085554e-10,-9.11212841292e-11
-1.63346181199e-12,3.91766914049e-12,7.09635366962e-13,-2.14931513402e-16,-1.81240665428e-17
-6.9315475256e-35,-3.07224603438e-36,2.13676805756e-36,-3.6796761395e-36,3.87042190885e-35
-9.91486493601e-12,2.94089297186e-14,-4.02289204553e-13,-1.25125127273e-12,9.50329276916e-18
-4.47366963655e-26,-3.01353909139e-15,-2.62788922567e-12,-2.0526343212e-13,4.10539603615e-13
-3.75240116866e-26,-3.9487621445e-15,-2.49304998303e-13,-3.31164755991e-13,4.17355088206e-14
6.27684868257e-24,-3.58899421751e-15,-1.10678529059e-13,-4.25443344833e-13,2.60504576352e-14
3.56850754948e-35,2.42716366283e-35,-2.3910406009e-35,2.16110159418e-36,3.60570666514e-35
2.03256249162e-25,-2.10755085106e-16,-4.15208672837e-14,-2.4663515723e-14,1.70016351529e-14
-1.52671763884e-25,2.38891402032e-16,2.53963093367e-14,9.56297690233e-14,-6.74817511847e-15
-3.391690899e-27,1.28319774037e-16,-3.12978208142e-15,1.85741789245e-14,-3.63463955249e-15
-5.53464009916e-26,-1.57225544162e-14,-1.86439318844e-12,-1.75075481456e-12,4.51875299332e-13
-7.51351703165e-25,2.30256504645e-15,-3.2909300827e-13,1.71127597769e-13,1.3292250872e-13
1.72452783883e-24,7.7166607319e-15,9.46387846562e-12,8.11436096267e-13,-1.40489063525e-12
1.64365363393e-26,9.94046187865e-15,3.6005781554e-14,1.57487044239e-12,-5.32898666194e-15
-2.08944693441e-05,-5.47478661256e-14,8.19525304138e-18,9.92203786154e-06,-4.41093689005e-05
9.76047853651e-11,-7.53316159452e-11,-8.33008792153e-14,9.90514337218e-11,-4.47289097037e-14
-1.21716700309e-34,1.17503980185e-32,1.50702450976e-35,-2.17773611576e-32,-2.46420751911e-35
-1.07947938478e-18,1.03696445196e-17,-1.21929992738e-20,7.15304331473e-15,5.57752326921e-22
1.88271509494e-09,4.18782543365e-11,-2.2880460547e-12,-8.42742409191e-09,-2.46653446365e-13
2.88914552005e-11,-2.45720443992e-10,5.8970032633e-13,-1.14133591467e-07,-3.36628037186e-14
1.11564598705e-12,-6.5127658583e-14,-3.06217573e-12,-1.5722161073e-10,-1.68764058717e-12
1.69691040055e-14,-1.80309532496e-12,-2.28961280491e-10,6.82774253802e-11,-9.58753150655e-13
-1.68332312063e-37,3.44916674825e-35,-6.17791215376e-35,2.99633797011e-35,-4.77494185293e-35
2.21557377281e-33,-9.89988829676e-35,-1.34790694575e-27,3.72966044677e-21,-1.70817494948e-24
4.84331186268e-11,6.02682443882e-12,1.0576527501e-11,1.97818672554e-09,7.13831053187e-14
4.33830759945e-13,1.82595468422e-14,2.7439834259e-12,-9.58221627045e-11,-1.22479467974e-12
-0.00219704280607,1.8592912765e-09,0.000841668224894,-2.37553923199e-08,-4.32881419599e-09
4.97825725088e-10,-1.17236138287e-34,-2.79952072651e-35,-3.1587455375e-30,4.88949802481e-35
-9.68661987198e-35,1.75624466588e-35,7.13508023985e-35,1.958158923e-35,-1.24966359509e-20
-1.16566006847e-10,3.84449749813e-10,2.00116008833e-12,3.31644489648e-10,-3.18301252022e-09
-3.70199808308e-11,2.34088748385e-10,7.43014319775e-13,1.51865978126e-10,-8.93643936628e-10
-5.07114142345e-11,1.47859646749e-09,8.13896367836e-13,9.16569181664e-11,-1.08128772602e-09
3.69909081144e-09,-4.14337408827e-09,-6.37147903881e-11,-1.71165304153e-09,5.4216414469e-08
1.56198359802e-10,-1.25896280068e-08,-3.39210148685e-12,-7.65449303941e-09,2.88281420957e-09
7.41990913156e-10,5.0427731435e-11,-2.63293709751e-11,-3.42038397605e-10,9.40766398116e-09
2.65843198149e-11,-1.63554814137e-09,-8.18123184216e-13,-2.49789661178e-10,4.62658661382e-10
-6.00886354563e-11,2.13026818408e-09,1.53601794912e-12,3.40797778886e-10,-1.38281108786e-09
-2.61645372035e-10,3.24456284062e-09,1.02191033413e-11,8.59931514885e-10,-3.42892580996e-09
-1.35778291388e-10,6.82853773526e-10,3.39797829631e-12,4.65204569311e-10,-2.124229459e-09
9.77376155947e-15,1.38618592898e-35,6.52146150912e-17,-5.87457090038e-35,-9.00883662446e-17
-1.94113387757e-36,1.243544023e-35,-4.78077283296e-35,5.77510444846e-35,-6.68892445844e-36
6.3117107027e-12,-1.66995098305e-11,-6.80129043362e-12,-1.58751607415e-08,5.49243606867e-15
3.88330390348e-34,-1.11378236677e-32,-1.7693981779e-33,7.00152529665e-32,-1.54750961426e-35
-1.46063740658e-07,-6.0188880867e-35,3.92518736029e-27,-7.50399564708e-08,-1.05724118696e-11
4.87093347926e-35,-5.26486298797e-35,3.68900863481e-35,1.99496960321e-35,5.11817988968e-35
1.03366208822e-12,1.64776436311e-13,-2.13857560133e-11,-1.87367970531e-13,-3.41877052926e-13
7.16103582093e-35,6.87683925513e-36,1.94858578999e-35,-5.34027198373e-35,3.64761435889e-35
-4.8083869057e-35,6.51512807785e-35,-5.56028515173e-35,5.2850817204e-35,-5.46622895848e-35
-1.50125901294e-11,1.87118857298e-07,9.50395115069e-05,1.33708581984e-07,2.15317950136e-08
7.69706376366e-28,-7.90850558714e-35,2.32535954525e-32,-1.98079909917e-35,2.07896452266e-25
-7.0983916968e-18,-2.77552288373e-28,-2.94111031015e-24,-8.22498075141e-36,5.80644896991e-16
7.92703530751e-20,8.04069432324e-30,1.15659267604e-23,3.1163523273e-35,-7.57026101313e-18
-8.563756444e-35,5.47080408811e-35,-1.10604978356e-35,1.1108549037e-34,-7.51764969769e-35
-5.77108320167e-35,-4.81605646107e-36,8.93481676178e-36,4.67165073958e-35,1.26810212611e-35
-2.77704542376e-35,-1.50827986407e-25,-1.82215600592e-35,-1.96372200964e-15,-2.77166145438e-29
5.82927017204e-35,1.0341468499e-25,-4.90740422464e-35,1.36474234335e-15,1.72593445765e-29
-5.03049707986e-35,2.40700578291e-33,-6.78931615299e-35,1.96222192421e-23,3.59962371147e-35
6.39141877687e-35,-4.77298432193e-35,5.60572133743e-35,1.82703180855e-25,-3.8039886849e-35
1.60132044547e-15,-4.58218723594e-23,-3.55690991507e-20,3.36106354424e-18,5.02340242876e-21
-3.77885669059e-20,-7.45847951354e-35,1.55283640433e-24,6.22367320753e-35,5.28448134584e-35
-3.43480941637e-35,8.47285422608e-35,1.84640775155e-35,-2.79408033432e-35,-1.12638256419e-34
3.9134846622e-13,-1.06172969722e-12,-2.29141011721e-11,-8.16975445628e-11,-5.82304929102e-13
3.73299065271e-11,1.59023327062e-22,2.08152146507e-14,-1.04073800759e-21,-2.14812564875e-21
-3.18448898638e-25,4.26710933677e-21,-6.80498815934e-14,1.95095200362e-18,1.93994507425e-35
2.61761257114e-09,2.9915602795e-07,8.04192404757e-06,-6.79387198943e-07,-8.63997594437e-18
-5.3696633603e-35,-5.65385586508e-30,1.12683014744e-34,-6.65748744619e-35,-4.66226142106e-35
-5.78203975034e-35,-5.82236586464e-35,1.00841184059e-24,4.44997907992e-35,6.06265401431e-35
-5.97825547143e-35,-1.28500498754e-25,3.11923538791e-35,6.68422477693e-35,1.10979373949e-23
-5.07149129741e-35,6.18251827787e-35,5.86757073968e-35,3.91295860161e-22,2.14331018872e-35
-1.32842695713,1.6608774662,-0.0596475712955,0.247356072068,-1.02567994595
9.53944602775e-35,-4.01474799174e-35,-3.89597685757e-35,6.81418951013e-36,-2.72906022907e-35
-2.27579322342e-35,-5.97694624163e-35,-3.52514110628e-35,-1.12494648662e-34,-6.24299539592e-35
1.17076877706e-12,-4.16576698809e-14,-2.93419238559e-12,9.31443741581e-11,1.35170303769e-12
-1.14429147581e-12,-4.28464880763e-13,1.79516416923e-12,1.22784116208e-10,1.69910977649e-11
-1.22059688842e-19,-3.30593042495e-25,-2.30534622795e-20,-7.4260714641e-20,-7.15852802387e-05
-1.94487844883e-14,2.21217731362e-14,9.54404415741e-13,-1.74046020651e-11,-3.00981223451e-12
4.54891875036e-13,1.09123072991e-12,-2.30534363301e-12,-4.68453791383e-12,-1.59075216107e-12
1.32196730234e-13,8.23307012301e-14,6.31686022934e-12,-1.97250393102e-11,-2.30817925537e-12
2.83944756596e-10,-2.2622933732e-14,-1.32805138414e-12,-1.0470904005e-10,-1.0533964109e-12
-1.04330329098e-10,1.20046908612e-12,-8.17576648743e-12,5.80998790745e-11,-4.2802021557e-14
2.91726147606e-31,-1.96929834302e-26,-1.85256254594e-30,6.0198506375e-35,-6.56298011107e-35
2.50213665522e-36,6.89116631e-35,5.39616019683e-35,3.14284198918e-35,6.06688877863e-35
8.71593360086e-35,1.28236896657e-08,2.17144054473e-12,-4.89509301149e-12,2.61501315852e-24
2.67440115193e-11,6.01047250165e-12,6.0856641948e-10,-2.85833188229e-08,1.10483453983e-12
7.88995826075e-35,4.83239700919e-35,-5.50226750306e-35,-2.14987075872e-36,1.51114022441e-25
-1.64130249793e-35,-5.67046134442e-35,5.69709966501e-36,2.3292432041e-35,-1.42223480505e-35
6.72532345735e-35,-5.26119588182e-35,1.38839557711e-35,-4.68519733623e-35,1.07714760319e-34
-1.1055371693e-34,-9.93840889416e-24,3.11946801723e-09,-8.48803635551e-35,-4.71279196224e-11
6.29635181919e-35,7.85274077799e-35,-2.74270669682e-35,-5.16133568521e-35,7.77586298827e-35
-4.22575783729e-35,1.57966236941e-35,-8.39877971487e-35,5.46472343032e-35,5.39172569031e-35
4.54000118749e-13,1.2093336315e-12,8.60545087879e-14,7.68478197744e-11,5.16582207003e-16
-4.8667037372e-37,-2.98703417339e-35,4.11229565575e-35,-5.17388385782e-35,4.3321917335e-35
-4.7142254293e-13,-3.82866741783e-12,-7.57410464642e-13,5.0648076011e-11,-3.31619345699e-12
4.45615386909e-36,-3.93692716626e-35,2.66245969233e-35,-1.72641196518e-17,3.6834870256e-35
-2.72045208624e-35,3.81364375239e-35,-4.24080336142e-35,6.48154185217e-15,-5.06689320891e-35
1.60805187812e-35,7.20827313029e-35,9.16904419918e-35,5.88770927547e-29,5.24020400931e-35
-1.09815086251e-23,9.27152071547e-23,5.96866583673e-36,-2.73393439803e-35,2.79621522262e-35
9.76844702097e-36,-2.26249816994e-35,3.61876395078e-35,-1.29658829167e-34,-1.62262358849e-35
5.24058340471e-35,4.89067696299e-35,6.21911199672e-36,1.49051700757e-36,4.74781536928e-35
9.96417445082e-12,-4.08857314866e-14,2.98898601182e-12,-4.83018069986e-10,-5.29317128323e-12
-2.40795664658e-12,2.17720806661e-12,5.61205433253e-13,1.14583386335e-07,2.60090195908e-11
-2.16474353634e-13,-7.32601696321e-13,-8.59813468253e-13,-6.00454130861e-11,-1.16827571922e-11
-1.1794329402e-10,5.54706617011e-13,1.83772745285e-12,1.28017874079e-10,2.37572773953e-11
1.26081127069e-26,3.88837833459e-12,4.73401225447e-14,4.84844608906e-10,-1.54379920035e-14
6.89195802455e-27,-2.37834840662e-14,1.33040876493e-13,-3.13726518722e-12,-2.16719952531e-14
4.04194134311e-35,-2.71316981838e-35,-3.54757852689e-35,-3.48351638066e-35,2.97868431788e-35
-2.99954417686e-35,5.35035896504e-35,5.9961507658e-35,3.70802346127e-35,-5.10861074577e-34
1.73707529749e-35,-5.79095984687e-35,-9.49502692017e-36,-3.12759590648e-26,5.49607492076e-35
4.94245611161e-35,4.30647836855e-35,-6.17432138586e-35,2.05766363407e-20,-1.14097598065e-26
3.07414467146e-12,-1.38875473214e-14,2.90708928284e-12,-7.11029901623e-10,-7.83746494353e-13
-1.36581544685e-12,-3.40827924694e-13,-2.286095575e-13,1.42010916915e-10,3.66670964425e-11
-2.66371803087e-11,-2.51285298992e-12,-2.25456892738e-12,-8.94543814023e-11,7.8453237131e-17
5.77240241283e-13,5.56613366509e-11,1.02304815552e-13,6.43446940174e-09,5.11653322283e-16
-2.11078785489e-20,2.34992847721e-28,1.33016210384e-05,9.0937220048e-14,-7.50911328901e-21
1.75974136596e-07,6.2625143786e-12,2.18166447635e-14,-1.21690739083e-11,-9.45129320165e-25
-2.17364548583e-09,-4.22919349281e-14,3.16483922402e-11,3.49758778384e-07,-1.29670704729e-10
-1.60997681853e-09,-5.66358754599e-14,1.26142299731e-11,1.51758257516e-07,2.63060767614e-10
4.70346428472e-10,-7.48481205942e-14,-3.51396082371e-12,-4.88320281988e-08,2.9535884849e-10
3.36366690057e-09,3.30250475404e-13,-9.60413693019e-12,-2.15354788224e-07,-2.22578379339e-11
1.16044764076e-10,-3.10144705057e-14,-1.70501807117e-12,-1.18558007856e-08,-9.53645287738e-11
7.35278227193e-11,1.81517954422e-13,-2.06274667486e-12,-5.36465849521e-09,-3.13699691223e-11
6.16533490927e-11,1.14936367173e-13,-8.21311009654e-13,-5.90836179981e-09,-7.79671049944e-11
-4.515303062e-11,4.62365768502e-13,3.60670868171e-12,1.07086728374e-09,-8.67121999204e-12
2.47234069155e-12,-1.26918075116e-13,-2.05088949295e-11,-2.91474600012e-09,6.90789114279e-13
-5.24979192063e-11,1.64161151578e-13,9.17382662891e-12,1.86077153685e-09,8.43596192901e-10
-1.9329062656e-11,1.04973606305e-13,3.09410691512e-10,-1.38472300293e-09,1.99198556955e-11
2.18654001155e-11,-2.7504493366e-13,2.79275707378e-13,-4.5987986752e-09,-1.18576448573e-12
-3.21406130877e-11,-1.75208119277e-15,1.35015948075e-11,2.60582444511e-09,-9.20483524472e-13
3.74891895305e-09,-4.55830068136e-10,-1.6168150152e-11,-2.56793128983e-08,-4.96722385446e-11
3.67584218272e-12,8.93982891187e-12,-1.67605490356e-15,3.37175820597e-09,2.98548383552e-14
4.54735982203e-08,2.30494293874e-07,5.13142078081e-28,8.66633431684e-09,-9.96966381597e-17
-1.21687859442e-12,-4.61961406628e-11,-5.3975104386e-09,-1.92091018647e-08,-5.23272661909e-14
-0.715859591961,1.1269505024,0.879384338856,0.998958468437,-0.78857666254
-1.70252478123,0.297632038593,0.474224001169,0.148581877351,-0.26406416297
6.76901807176e-12,-2.55942246563e-11,-5.55415004218e-15,-1.10794511343e-08,-1.75466432562e-15
-9.65391135088e-12,2.49026198967e-11,-1.59749922573e-14,1.20113368141e-08,2.27574353642e-15
6.2076656749e-13,5.23836670655e-13,-7.62128566907e-15,1.31427341232e-10,3.59301264769e-16
-1.32611554116e-12,3.49181664486e-12,4.16964938478e-17,1.10169617873e-09,6.8645952178e-17
4.51909213176e-12,3.66470959481e-12,-2.17962532924e-14,7.92712229192e-10,1.64284189466e-15
-8.58650119322e-13,1.63617632897e-12,1.06678229618e-13,1.15008122383e-12,3.80544559919e-16
-4.33426775373e-12,-5.84017278982e-11,7.02857422871e-13,-1.43454181867e-08,-3.60992770507e-14
5.2379511698e-35,-5.21159610432e-35,-7.16923902662e-35,-6.07994606427e-35,-5.50417825536e-35
-1.29048312834e-12,-3.56937222834e-11,4.22671934345e-13,1.15251121147e-10,-9.95346976363e-15
-2.03888364525e-11,-2.8545195721e-11,-1.03211710012e-12,-1.48357826024e-10,1.03677984179e-16
-8.32083208759e-13,2.04204231649e-12,4.14568044878e-14,7.34041993855e-10,3.09227368375e-14
-3.45237618875e-14,-3.07941741768e-14,-3.47292114229e-14,-1.359087929e-11,3.15787221024e-18
-2.12989391749e-12,-6.24077733935e-11,2.5130722156e-13,-6.47478903826e-10,-4.94640729065e-15
0.151637226343,1.93110883236,-0.669569611549,-1.22039151192,0.134925156832
4.45669254167e-35,3.4101587603e-35,-4.25239242706e-35,4.46997884208e-35,4.28939782722e-35
2.40729433578e-35,2.11949954045e-35,-2.42258853321e-35,4.69237428025e-35,2.0294440745e-35
5.5849073962e-35,4.03170484213e-35,-2.48080104426e-29,5.21362853864e-35,-5.96249937014e-35
0.00107842707075,-2.39821348917e-15,-0.00183273281436,2.77467220207e-12,3.30055427433e-09
1.67878960397e-35,-4.55067124872e-35,9.49856373472e-35,4.69596791801e-35,-4.62812272331e-35
1.60552841088e-35,-3.92741501776e-35,-4.51255521303e-35,-3.86132560295e-35,4.99831333024e-35
-8.12307922391e-36,4.03063955037e-35,-6.79618085632e-35,-2.84203596946e-35,4.151317993e-35
3.40358852213e-11,-8.97419779548e-13,6.22400839635e-13,-4.14533722903e-08,3.20366441708e-11
9.2347475153e-12,-3.0226602471e-11,-1.25683561865e-13,-4.95047579319e-12,5.59002809319e-11
-1.65153033935e-13,3.96949996744e-13,8.25422737973e-13,-1.83572202578e-11,-3.66702626381e-13
4.06431333093e-35,-2.16110274213e-35,2.72561123222e-35,-2.13715721047e-35,2.44988921732e-35
5.16811888455e-35,-8.25017668074e-36,5.00643790179e-35,8.40121966921e-35,8.05822384858e-35
-4.76272027031e-35,-5.51054302921e-35,-1.73536658329e-36,5.47006653428e-35,-2.1384576872e-36
-1.79698666564e-14,1.47779683456e-12,3.35827530064e-13,-1.80194626581e-11,2.56089722047e-14
6.53172232013e-13,4.39162839124e-13,-2.02419380086e-13,-9.60436157688e-12,3.29999753652e-13
